price,temperature,load
3.766,1.1000000000000014,1.760898341033009
3.704,0.6000000000000014,1.7945765182172002
3.608,0.1999999999999993,1.8398545152543193
3.606,-0.3000000000000007,1.8446983108686448
3.61,-0.3999999999999986,1.8426694938934634
3.712,-0.8999999999999986,1.7880172196594613
3.915,-1.1000000000000014,1.6888937414794836
4.527,-1.1999999999999993,1.3051529269074447
6.06,-1.3000000000000007,1.3211084693077393
6.498,-1.5999999999999996,1.3385736190613633
6.199,-2.4000000000000004,1.3804138895257878
5.798,-2.3000000000000007,1.3437202036062519
5.383,-2.0,1.338897460596535
4.958,-1.8000000000000007,1.3250202349792335
4.845,-1.9000000000000004,1.3460789815932275
4.699,-2.1999999999999993,1.362987231515071
4.766,-2.5,1.3705389733949045
4.777,-3.3000000000000007,1.4222656484644434
5.363,-3.8000000000000007,1.419195253103982
6.281,-4.5,1.484002230995775
5.808,-5.199999999999999,1.4873371827549182
4.595,-5.699999999999999,1.5337131558861172
4.093,-6.199999999999999,1.7006047478281168
3.858,-6.699999999999999,1.7738115968043378
3.774,-7.199999999999999,1.7995991335191197
3.799,-7.699999999999999,1.791125762079098
3.759,-8.2,1.8216057038746223
3.756,-8.7,1.825878252042404
3.807,-9.2,1.8199819950904899
3.855,-9.6,1.8160349625226055
4.046,-9.2,1.7211648357639397
4.159,-8.1,1.6610941270177786
5.307,-6.5,1.4419990095763826
7.348,-5.4,1.5492360025024927
7.118,-4.199999999999999,1.3824558624740286
5.8,-3.4000000000000004,1.4205714559876335
5.337,-3.4000000000000004,1.3909965074014314
5.032,-4.1,1.456312415971122
4.602,-4.5,1.464849363982721
4.393,-5.0,1.5067935452729486
4.399,-5.800000000000001,1.5375511802489077
4.424,-6.300000000000001,1.552126866849895
4.7,-7.0,1.5815896077762122
4.757,-7.5,1.5953556172830625
4.337,-8.1,1.652665909086456
4.125,-8.5,1.7162786360413298
4.085,-8.8,1.7252322926650032
3.918,-9.1,1.8110310375415533
3.808,-8.9,1.816283753676848
3.782,-9.5,1.8417695179642046
3.76,-10.2,1.8616754960987756
3.753,-10.9,1.8791086879005212
3.756,-11.4,1.887866182716805
3.81,-11.3,1.8611109101449044
4.059,-10.8,1.74784932522302
4.231,-9.2,1.6417985480137278
4.7,-7.699999999999999,1.5646690079403636
4.904,-6.0,1.4840642376293847
4.677,-5.4,1.5091358446685954
4.468,-4.6,1.4429531854058615
4.411,-4.300000000000001,1.4746693029115836
4.388,-4.0,1.4784222331546162
4.363,-3.9000000000000004,1.4929321404418283
4.191,-4.1,1.602636548440964
4.12,-4.6,1.628649926656743
4.095,-5.4,1.653530309718521
4.248,-6.199999999999999,1.578551090093734
4.506,-6.699999999999999,1.547730710953617
4.285,-6.9,1.6027449438529953
4.114,-7.1,1.6952939756890344
3.954,-7.199999999999999,1.748882786186011
3.804,-7.9,1.8110758668539058
3.786,-8.5,1.8131735822611967
3.859,-9.0,1.798873586712063
3.83,-9.5,1.830608200953215
3.81,-10.0,1.841629011386205
3.788,-10.4,1.8582595123416827
3.766,-10.8,1.872590725907506
3.79,-9.9,1.8293871400499748
3.795,-8.3,1.7982562553942214
3.812,-6.399999999999999,1.7741430634981912
3.84,-4.600000000000001,1.7507190034118165
3.872,-3.6000000000000014,1.7303074294035115
3.884,-2.5,1.7189659834196926
3.824,-2.1000000000000014,1.7475313749075825
3.781,-1.5,1.7624430958681916
3.757,-1.3000000000000007,1.7714676793737725
3.722,-1.8000000000000007,1.7900464212322973
3.678,-2.3000000000000007,1.8115215690403532
3.683,-3.1000000000000014,1.8121279856137518
3.793,-3.5,1.763168351625568
3.947,-4.0,1.693048345212446
3.895,-4.800000000000001,1.7314209302910901
3.778,-5.300000000000001,1.7887417912999417
3.75,-5.800000000000001,1.8002675373241481
3.763,-5.800000000000001,1.7932158601994745
3.728,-6.099999999999998,1.811949977133242
3.775,-6.199999999999999,1.7891939933993766
3.744,-5.800000000000001,1.8030048329851225
3.731,-5.800000000000001,1.80779927097098
3.737,-5.900000000000002,1.8052751685625614
3.736,-6.399999999999999,1.8092031421434338
3.714,-5.100000000000001,1.810570458389047
3.588,-2.5,1.8505645282075107
3.656,-1.1000000000000014,1.8123967720122218
3.703,0.10000000000000142,1.8005272528779281
3.774,1.1999999999999993,1.7819309384498956
3.739,2.1000000000000014,1.8070484974067156
3.698,2.8000000000000007,1.8422787277868071
3.627,3.0,1.885123121841895
3.564,3.0,1.922805263162457
3.531,2.6000000000000014,1.9418178527565446
3.516,1.0,1.9302952833451656
3.628,0.5,1.8733841514259018
3.749,0.0,1.7948051400175957
4.038,0.10000000000000142,1.6245404638485956
4.106,0.3000000000000007,1.5887084247115517
3.978,0.6000000000000014,1.661726743192335
3.806,1.0,1.7431102175667377
3.806,0.8000000000000007,1.744727397562507
3.688,0.6999999999999993,1.799427391661286
3.41,0.6000000000000014,1.9285698797366706
3.305,0.3999999999999986,1.9980075554088652
3.335,0.6000000000000014,2.0091910016316668
3.427,0.3000000000000007,1.974174276053665
3.642,-0.3999999999999986,1.8663444377174754
3.947,0.0,1.6944420491580665
4.362,1.1000000000000014,1.417404251116457
5.221,2.8999999999999986,0.9651598719018539
6.009,2.3999999999999986,1.2397045466423502
5.213,1.1000000000000014,1.184633469819605
4.791,1.799999999999999,1.1758206160665943
4.572,1.8999999999999986,1.2869734789686214
4.32,1.6999999999999993,1.4645879994263165
4.224,1.1999999999999993,1.522205802373127
4.149,1.0,1.566324492667745
4.112,0.8999999999999986,1.5859998117207865
4.117,0.6999999999999993,1.5828057779883025
4.232,0.3000000000000007,1.5147244457177294
4.479,-0.3000000000000007,1.3493286388621444
4.198,-0.8000000000000007,1.5600668836492966
4.075,-1.1999999999999993,1.6201754046827117
4.0,-1.6000000000000014,1.660789628704982
3.952,-1.8999999999999986,1.6854945829447268
3.736,-2.3000000000000007,1.793481499775437
3.802,-2.5,1.754271256733047
3.728,-2.3999999999999986,1.7922502982366009
3.706,-2.5,1.7997554190079637
3.659,-2.8999999999999986,1.8227339676137542
3.659,-2.6999999999999993,1.8195579675625988
3.853,-3.0,1.7297708669950027
4.171,-2.3999999999999986,1.5571911651439716
4.995,-1.8000000000000007,1.1761984789396827
4.985,-0.6999999999999993,1.331771115580626
4.342,-0.10000000000000142,1.4637213385409216
4.315,-0.10000000000000142,1.4686555543661257
4.256,-0.1999999999999993,1.508423932169702
4.209,-1.3999999999999986,1.5430241025636664
4.172,-2.3000000000000007,1.5694127830924347
4.14,-3.3000000000000007,1.5989119678151413
4.122,-4.4,1.624171666263721
4.129,-5.300000000000001,1.6340822475712293
4.599,-5.800000000000001,1.429068022876561
5.692,-6.4,1.6361860165057884
6.336,-7.1,1.5230943647629327
4.991,-7.5,1.6307067124038357
4.596,-8.1,1.6111706779213755
4.186,-8.5,1.6951408786736042
3.96,-9.3,1.8116778240210343
3.946,-9.8,1.7886450555547087
3.934,-10.4,1.8236933101950454
3.925,-11.2,1.841455253907484
3.899,-11.5,1.8552163072373926
3.935,-11.8,1.8456649093431985
4.039,-9.1,1.710720824198414
4.268,-6.0,1.5462718655403234
5.004,-5.699999999999999,1.4700585848232979
5.042,-4.800000000000001,1.4572253616105473
4.776,-4.199999999999999,1.433046490496531
4.493,-3.9000000000000004,1.4419235826038395
4.24,-3.1999999999999993,1.564549828866004
4.198,-2.8000000000000007,1.5585432788297664
4.125,-1.6999999999999993,1.5936972294701666
4.11,-1.5,1.599069791037113
4.125,-1.0,1.5868022022230013
4.134,-0.6999999999999993,1.58053151859731
4.266,0.10000000000000142,1.4939361910995248
4.59,0.3000000000000007,1.2598502802853189
4.348,0.3000000000000007,1.4625260685697419
4.184,0.1999999999999993,1.5526752275533289
4.126,0.1999999999999993,1.5825213077140454
3.898,-0.3999999999999986,1.7106227547863033
3.706,-0.6000000000000014,1.7956357680806818
3.632,-0.5,1.821465928170899
3.559,-0.6999999999999993,1.8535741384544826
3.578,-0.6000000000000014,1.8556309876639823
3.606,-0.8999999999999986,1.8392338574798506
3.79,-0.10000000000000142,1.7638112970585118
3.859,0.3000000000000007,1.7153244018242655
3.98,0.6999999999999993,1.649609866775151
4.245,1.0,1.4984321652687307
4.32,1.6000000000000014,1.4554984909094484
4.232,1.1000000000000014,1.5180887792562168
4.175,1.1999999999999993,1.5497222347410402
4.125,1.3000000000000007,1.5772831152696383
4.087,1.1000000000000014,1.5986761846806974
4.062,1.0,1.6119822452376185
4.122,1.5,1.5736729933058902
4.233,0.6000000000000014,1.5131301392315584
4.233,0.6000000000000014,1.5167784931784183
4.374,0.3000000000000007,1.4229824632685848
4.895,0.0,1.1542759029039737
4.513,0.40000000000000036,1.354213400364428
4.35,0.3000000000000007,1.4503726094540612
4.327,-0.3999999999999986,1.4625105721586438
4.2,-0.5,1.5464089098840406
4.143,-0.5,1.5766634508171806
4.139,-1.3999999999999986,1.5822599160076605
4.112,-2.6000000000000014,1.6053446358493906
4.095,-3.3000000000000007,1.6182374195040403
4.049,-3.6999999999999993,1.6468594614032972
4.055,-3.6999999999999993,1.6411824696705368
4.278,-3.6000000000000014,1.5098731008434063
5.205,-3.5999999999999996,1.3433389719401738
6.562,-3.0999999999999996,1.4317264029517125
7.042,-2.5999999999999996,1.3476450016078279
6.572,-1.9000000000000004,1.3452078182894867
6.04,-1.1000000000000014,1.2847240077594941
5.672,-0.6000000000000014,1.2795419392035157
4.806,-0.6000000000000014,1.2841881886593263
4.412,-0.3999999999999986,1.4265613258813024
4.295,0.0,1.4835907014202099
4.249,-0.3999999999999986,1.5132347804571522
4.41,-1.3999999999999986,1.4120082926987938
4.413,-1.6999999999999993,1.4291265876886627
4.813,-1.5,1.2573511601145668
4.367,-2.4000000000000004,1.4971346643848953
4.19,-2.8999999999999986,1.5776200665420732
4.119,-4.199999999999999,1.6264262597652863
4.048,-4.199999999999999,1.6521226601311465
3.961,-2.8000000000000007,1.6871848070064366
4.024,-2.1999999999999993,1.6457947812259421
3.905,-1.8000000000000007,1.7107575650967815
3.805,-2.0,1.7568960989177427
3.748,-1.8000000000000007,1.7791285981714924
3.814,-1.8000000000000007,1.745423136151811
3.835,-1.6999999999999993,1.7374046915314365
3.886,-1.6000000000000014,1.7117070901272626
4.018,-0.8999999999999986,1.6387417840492169
4.158,-0.3000000000000007,1.5600959317754333
4.15,0.3000000000000007,1.5670831304898112
4.067,0.6000000000000014,1.6136889472646083
4.015,1.3000000000000007,1.6353448464376108
3.972,1.8999999999999986,1.6539317593170424
3.923,1.6999999999999993,1.6800601391977923
3.922,1.6000000000000014,1.6825963704769848
3.943,1.3000000000000007,1.6692077955162652
4.055,1.3999999999999986,1.6081520799267959
4.242,1.5,1.500697491165076
4.413,1.5,1.390581212078524
4.38,1.6000000000000014,1.4188560352279291
4.233,1.5,1.517362124860305
4.194,1.5,1.5365212555576595
4.029,1.5,1.6321121892175257
3.807,1.6999999999999993,1.7411307867298706
3.852,1.3999999999999986,1.7311768575979216
3.801,1.6000000000000014,1.7569678667238566
0.0,1.6000000000000014,2.511849686514597
3.785,1.6000000000000014,2.534476846643838
3.728,1.6000000000000014,2.5341901038024233
3.751,1.8000000000000007,2.491050530702877
3.799,2.0,2.448976857245913
3.867,2.3000000000000007,2.384980517695257
3.964,3.3000000000000007,2.178673512595024
4.092,2.6000000000000014,2.318595128884425
4.102,2.8000000000000007,2.27726660935957
4.082,3.3000000000000007,2.1756763874357548
4.028,3.3000000000000007,2.1765851016545104
3.966,3.1999999999999993,2.1987105758924974
3.911,2.6000000000000014,2.321872042628901
3.862,1.6000000000000014,2.5348719256611156
3.825,1.6000000000000014,2.5346809585758807
3.896,0.6000000000000014,2.7630141493312195
4.092,0.5,2.7922118383136905
4.351,0.3000000000000007,2.84430100833229
4.307,0.5,2.79550515590375
4.2,-0.5,2.8471199109813066
4.111,-1.3999999999999986,2.728678273259914
3.954,-2.3000000000000007,2.612446271915133
4.036,-3.5,2.461764194798375
3.953,-3.5,2.3660817763198887
3.892,-3.6999999999999993,2.0990419567023317
3.801,-4.100000000000001,1.7687888200982576
3.934,-4.5,1.7027672080870726
4.165,-4.699999999999999,1.5822544875740683
4.589,-3.9000000000000004,1.3304136010455045
5.16,-2.9000000000000004,1.4068677024865177
6.381,-2.0,1.3141231546262997
6.759,-0.3999999999999986,1.2637799667862302
5.793,-0.10000000000000142,1.2587401767740676
5.488,0.1999999999999993,1.2373961867244323
5.197,0.10000000000000142,1.250918927577
5.054,0.0,1.2487697341345172
4.792,-0.10000000000000142,1.2675094988558517
4.534,-0.6999999999999993,1.341739096607975
4.403,-1.6999999999999993,1.446375610810686
4.509,-2.3000000000000007,1.3625647222174666
4.955,-3.1999999999999993,1.4101613756279168
5.348,-4.1,1.4485224370701062
4.806,-4.300000000000001,1.4445309690925339
4.534,-4.9,1.5056239269220852
4.364,-5.4,1.5202642676145772
4.21,-5.800000000000001,1.6265617264589562
4.24,-7.1,1.6144567727935917
4.015,-7.800000000000001,1.7653313600036884
3.975,-7.800000000000001,1.7332463712885315
3.953,-8.0,1.7593539816101171
3.986,-7.699999999999999,1.7276058037097042
4.183,-5.800000000000001,1.5880629549512448
4.562,-4.1,1.3419041969822252
5.492,-2.5999999999999996,1.383424162430587
6.748,-1.1999999999999993,1.2770399625004378
6.069,-0.6999999999999993,1.2955917063952744
5.598,-1.5,1.3339187123619574
5.238,-0.8999999999999986,1.266893809832005
4.753,-1.4000000000000004,1.3479497767934998
4.496,-1.6999999999999993,1.377062494713229
4.418,-1.8000000000000007,1.4323570446244192
4.399,-1.6000000000000014,1.434333276748976
4.386,-3.0,1.467275828382579
4.441,-3.9000000000000004,1.439571023356243
4.702,-4.4,1.4632377818634563
4.727,-4.9,1.4832810386823703
4.424,-4.300000000000001,1.4572531462603688
4.28,-5.0,1.577460732723764
4.11,-6.1,1.6767071544900374
3.979,-7.1,1.7410500040297565
4.146,-7.5,1.6454164210093931
4.147,-7.9,1.6872683404234756
4.138,-8.0,1.681474484245384
4.161,-7.800000000000001,1.6644152163756178
4.168,-6.699999999999999,1.6354647589320133
4.348,-4.9,1.4902717713922424
4.561,-2.3000000000000007,1.3145983026374122
5.395,-1.0,1.286668429447525
6.733,-0.3000000000000007,1.2711670137507691
5.984,0.6999999999999993,1.2047923700160743
5.613,1.4000000000000004,1.188055484893614
5.559,1.5999999999999996,1.1825511719678465
5.085,1.5,1.18501656863579
4.702,1.6999999999999993,1.1869915173698118
4.591,0.10000000000000142,1.2953752221963355
4.426,-1.1999999999999993,1.427923256628859
4.43,-1.5,1.4116385900638573
4.437,-1.8000000000000007,1.4136702280249618
4.7,-1.5,1.2735805631716106
4.702,-2.0999999999999996,1.395493836653079
4.556,-2.3000000000000007,1.3483469485074449
4.335,-3.5,1.5276395663303557
4.081,-4.4,1.662355805227077
3.946,-4.400000000000002,1.704915695339761
3.929,-5.0,1.7143439461841596
3.898,-5.300000000000001,1.7314937001732802
3.841,-5.300000000000001,1.7584821569700018
3.891,-5.899999999999999,1.735339485536187
3.912,-5.099999999999998,1.7212093465422758
3.958,-2.6999999999999993,1.682318929646095
3.98,-1.6000000000000014,1.6666761203329725
4.304,-0.5,1.4662183417480306
4.481,-0.3000000000000007,1.3535936181979713
4.399,0.10000000000000142,1.4202793859766727
4.19,-0.3000000000000007,1.553897286753422
4.093,-0.3999999999999986,1.6053457021031785
4.052,-0.3000000000000007,1.6247232481477565
3.992,0.0,1.654846255715195
3.956,0.3000000000000007,1.670304744717317
3.963,0.5,1.6640404761037573
3.985,-0.1999999999999993,1.6567233764866431
4.134,-1.0,1.5771819495501145
4.212,-1.3999999999999986,1.5369100475242539
4.361,-2.8000000000000007,1.4627887496000598
4.263,-3.4000000000000004,1.5506451322239365
4.248,-4.199999999999999,1.5585563032416885
4.208,-4.800000000000001,1.5938273514590109
4.087,-5.0,1.6572965774428183
3.992,-5.800000000000001,1.7071763325419762
3.949,-6.300000000000001,1.7242121831004167
3.917,-7.0,1.7502790221830542
3.923,-7.1,1.7421994009093213
3.934,-6.199999999999999,1.7182820220814263
3.988,-1.5,1.6585129940721586
3.996,-0.5,1.6529550943006264
4.148,0.6000000000000014,1.560093773417846
4.353,0.8999999999999986,1.4327200720770532
4.317,1.3999999999999986,1.4617262786966425
4.259,2.1000000000000014,1.4955307051145466
4.171,2.1999999999999993,1.548418490328256
4.092,1.5,1.5955801835265002
4.033,1.6000000000000014,1.6250889023958905
4.016,1.3000000000000007,1.6339011911735601
4.011,0.3000000000000007,1.6418243187679549
4.033,-1.0,1.6368890081486624
4.104,-1.6999999999999993,1.6006683840453146
4.182,-1.6000000000000014,1.555372844203943
4.271,-2.3000000000000007,1.5088820719725446
4.24,-3.0,1.548040239557428
4.223,-3.1999999999999993,1.5543566341375032
4.087,-4.199999999999999,1.6486539748385614
3.95,-4.699999999999999,1.7059366156128974
3.998,-4.800000000000001,1.6762196050601523
4.007,-5.300000000000001,1.6833699162872293
3.994,-4.900000000000002,1.6810148804201182
4.0,-5.6,1.6922657567883097
4.01,-4.0,1.6651723399389131
3.992,-1.6000000000000014,1.6615456931301817
3.968,0.6000000000000014,1.6614539988600594
3.978,1.3999999999999986,1.6513142363609448
4.052,1.3000000000000007,1.6118550401183813
4.074,1.6000000000000014,1.6008482801173305
4.065,2.3000000000000007,1.6029736645813732
4.02,2.3999999999999986,1.6272611652692042
4.0,1.6000000000000014,1.6407335204611067
3.977,1.3999999999999986,1.6535729854876466
3.945,1.0,1.6722581315533296
3.927,0.6000000000000014,1.6826627082052925
3.914,-0.6999999999999993,1.696360466802229
3.934,-1.1999999999999993,1.6877182159153525
4.005,-1.8000000000000007,1.653747063769792
4.072,-2.3999999999999986,1.62241892256479
4.074,-3.3999999999999986,1.6300260910106483
4.024,-3.1999999999999993,1.6569851944029832
3.998,-4.0,1.674830523806404
3.956,-4.100000000000001,1.6966102330292054
3.98,-4.300000000000001,1.6833190728504503
3.957,-3.6000000000000014,1.692032456543174
3.945,-3.0,1.69371340781817
3.943,-3.1000000000000014,1.695283175940028
3.953,-3.0,1.6891903685829959
3.933,-2.6000000000000014,1.697693343163979
3.951,-1.6000000000000014,1.6810428860783535
3.939,0.0,1.6790589862482304
3.962,0.8000000000000007,1.6620836002497978
3.961,2.1999999999999993,1.667062830089186
3.952,2.1999999999999993,1.673171343174625
3.917,2.0,1.690094638006334
3.886,1.3999999999999986,1.700692873181544
3.848,1.6000000000000014,1.7260361167835339
3.815,1.1000000000000014,1.7407967863347207
3.803,1.1000000000000014,1.7504901465184668
3.813,0.8000000000000007,1.7432229625312767
3.859,1.1999999999999993,1.7249397222144516
3.922,1.1000000000000014,1.685810814215537
3.964,1.0,1.6592492266319812
4.0,1.1999999999999993,1.6404186144959791
3.989,1.1000000000000014,1.6486950352706653
3.981,1.1000000000000014,1.6524475419619273
3.922,1.0,1.6846381754387534
3.858,0.8000000000000007,1.716379876775873
3.797,0.1999999999999993,1.747527872126048
3.714,-0.5,1.7883603692738328
3.706,-0.8999999999999986,1.7908120023290015
3.772,-0.8000000000000007,1.7588816820116828
3.912,-0.6999999999999993,1.6907434732830708
3.996,-0.5,1.6502072824172673
3.962,0.0,1.6692245380998225
4.033,0.10000000000000142,1.6279588356641235
4.056,0.10000000000000142,1.6183625484672914
4.063,0.3999999999999986,1.6133753182899606
4.032,0.6000000000000014,1.6300337820080675
3.991,0.3999999999999986,1.6525622348887414
3.952,0.10000000000000142,1.6738398505884586
3.879,-0.10000000000000142,1.711676313826751
3.862,-0.3000000000000007,1.7183862583589196
3.908,-0.5,1.6952600567826097
3.953,-0.6999999999999993,1.6745715145690176
4.011,-0.6000000000000014,1.6439583212471263
4.088,-0.6999999999999993,1.6035039754960116
4.109,-0.6000000000000014,1.5936542152699056
4.092,-0.1999999999999993,1.6019978376355521
3.996,-0.10000000000000142,1.655015640624989
3.922,-0.1999999999999993,1.6914189890752789
4.007,-0.8999999999999986,1.6465878816358024
3.933,-2.3000000000000007,1.6992429478688618
3.901,-2.8999999999999986,1.7154260062190558
3.904,-3.6000000000000014,1.7170484040222447
3.931,-3.3999999999999986,1.7015809805665203
4.052,-2.3000000000000007,1.6293737490889069
4.272,-1.1999999999999993,1.493565204234066
4.618,0.1999999999999993,1.2376171627205939
5.046,1.5,1.1576901477734487
4.983,2.799999999999999,1.1149367536276122
4.964,3.200000000000001,1.110526799940344
4.568,3.4999999999999982,1.279507824946631
4.502,3.3000000000000007,1.32525076881876
4.474,3.799999999999999,1.3436491529824133
4.396,3.700000000000001,1.400842332801607
4.328,2.6999999999999993,1.4499543094120002
4.322,1.3999999999999986,1.4574922832802741
4.449,0.6000000000000014,1.3695783807277706
4.753,-0.6000000000000014,1.2363905100244805
4.995,-1.1999999999999993,1.336364964128937
4.656,-2.9000000000000004,1.4200148563715342
4.287,-3.6999999999999993,1.5501810978984738
4.05,-4.300000000000001,1.6708705567254252
3.913,-4.400000000000002,1.7213667626770237
3.931,-5.399999999999999,1.714646830024649
3.851,-6.1,1.7603051762802955
3.875,-6.1,1.7445832576013516
3.894,-3.8999999999999986,1.721624472633994
3.884,-3.3000000000000007,1.72480692675657
4.008,-1.3999999999999986,1.6462503836710691
4.275,1.6000000000000014,1.4764909363585885
4.873,2.6000000000000014,0.9817763119788042
5.551,3.200000000000001,1.1676274382982164
5.306,3.299999999999999,1.0831534116294663
5.199,3.5,1.1064295033155018
4.704,3.4000000000000004,1.1638801556891754
4.608,3.3999999999999986,1.2445472121664334
4.446,3.1999999999999993,1.3695684380315845
4.132,3.200000000000001,1.5737861736047245
4.103,3.3999999999999986,1.586220161780173
4.115,3.6000000000000014,1.584689203561526
4.149,3.0,1.5555847968957264
4.24,3.1000000000000014,1.4977819957452636
4.279,3.1999999999999993,1.4756522383364838
4.374,3.3000000000000007,1.412287965475068
4.254,3.700000000000001,1.4940277245669669
4.007,3.8999999999999986,1.634142215407799
3.795,3.6999999999999993,1.7679568901875837
3.939,3.5,1.7266582604880203
3.888,3.0,1.7341900084925477
3.88,2.6000000000000014,1.734158580661676
3.909,2.3000000000000007,1.7147106647494128
3.896,2.1999999999999993,1.714736304544397
4.023,1.8000000000000007,1.6399425092881028
4.224,1.6999999999999993,1.508902268060876
4.764,1.8999999999999986,1.0938860045703245
5.228,2.4999999999999982,1.163208897855413
5.198,2.8000000000000007,1.1141713388705565
4.798,4.0,1.0727330253013843
4.653,5.400000000000002,1.19836068186174
4.406,5.200000000000001,1.3932002599391529
4.328,5.800000000000001,1.4455131033821347
4.242,5.500000000000002,1.5061469101315512
4.229,6.200000000000001,1.5319463361300696
4.244,6.299999999999999,1.5274987838281708
4.25,6.199999999999999,1.5217373215888652
4.265,4.400000000000002,1.4904571043858517
4.271,5.9,1.4986439292888238
4.255,4.400000000000002,1.4930768724427794
4.12,3.0,1.5750176433730512
3.99,2.6000000000000014,1.6447501562346776
3.687,3.1000000000000014,1.8122917407967478
3.655,2.6000000000000014,1.8596959917844156
3.505,2.3999999999999986,1.9315454202675437
3.397,2.6999999999999993,2.002014742965401
3.345,2.8999999999999986,2.0758082632057886
3.372,3.0,2.151303571802432
3.904,2.8000000000000007,2.281648648306868
4.139,2.8000000000000007,2.276841725277743
4.564,3.5,2.126540335958394
4.933,1.6000000000000014,2.0840127228272154
4.398,2.1000000000000014,2.044641951126963
4.322,2.5,1.9936019391188067
4.266,3.1999999999999993,1.9455992744232598
4.096,3.8999999999999986,1.9091593439948615
4.008,3.5,1.7938225567662893
3.948,3.6999999999999993,1.7322566633011993
3.937,3.1999999999999993,1.7135369025258556
3.975,2.0,1.6694188964115535
4.022,1.3000000000000007,1.6269841372140694
4.053,1.3000000000000007,1.6132202742916306
4.141,1.6000000000000014,1.5618499545069233
4.098,2.1999999999999993,1.5874630580282219
4.053,2.3999999999999986,1.6101604649571915
3.965,2.1999999999999993,1.658092233252512
3.754,1.8000000000000007,1.765064765062785
3.91,1.3999999999999986,1.7080431859176395
3.844,1.1999999999999993,1.7233953032990865
3.828,0.6999999999999993,1.7288173359008885
3.813,0.3999999999999986,1.7374887716218022
3.85,1.0,1.7246636298183005
3.883,2.5,1.7286250140317647
3.875,4.199999999999999,1.7582852844007315
3.911,5.5,1.7649996977419928
4.096,6.399999999999999,1.6571757756076722
4.175,5.900000000000002,1.592011600311479
4.181,5.599999999999998,1.5714172506208917
4.092,5.599999999999998,1.6219839539173833
4.006,4.800000000000001,1.6722512812666506
3.943,4.5,1.713791093757814
3.9,4.600000000000001,1.7474304176540956
3.873,4.400000000000002,1.7668401582884619
3.845,3.6000000000000014,1.7746984435053408
3.893,3.3000000000000007,1.7489415798157804
3.951,2.5,1.6999520784655857
4.045,2.6999999999999993,1.638201819481303
4.048,2.5,1.6180977107129868
3.909,2.6000000000000014,1.6907958984120597
3.807,2.8000000000000007,1.7623316247537748
3.882,2.5,1.739126085331961
3.915,2.3000000000000007,1.712937702726144
3.898,2.8000000000000007,1.7225561601799015
3.896,3.0,1.7290719455368524
3.902,3.1000000000000014,1.7292096218012794
3.913,3.5,1.729525247133264
3.928,3.8000000000000007,1.726254190173906
3.897,4.0,1.7439685154174014
3.886,4.199999999999999,1.756830722445817
3.942,4.5,1.736146901607003
3.982,4.699999999999999,1.7124856102717363
4.005,5.400000000000002,1.7030196511164526
3.984,5.0,1.7067253775732807
3.949,5.0,1.725973280135367
3.912,6.399999999999999,1.7600195000753653
3.888,6.799999999999999,1.7645975978575423
3.88,5.900000000000002,1.7860324875534945
3.885,4.699999999999999,1.7753004738684883
3.907,3.3999999999999986,1.743535840956344
3.946,3.1000000000000014,1.710374559165578
4.072,2.8999999999999986,1.62835139483772
4.226,2.5,1.510312819421362
4.168,2.1000000000000014,1.5498608378182621
3.99,1.6999999999999993,1.6515748305745825
3.88,2.6000000000000014,1.7136076405217415
3.857,2.8999999999999986,1.7448980339033682
3.8,3.8000000000000007,1.7932257240652891
3.794,4.5,1.8179040279736163
3.797,4.600000000000001,1.8245427153744744
3.91,5.0,1.781657477767721
3.992,5.699999999999999,1.7329144656119742
4.246,6.0,1.6457730234672705
5.004,6.700000000000001,1.502644955577067
6.114,7.700000000000001,1.361196940828245
5.201,9.6,1.2362635032120262
4.777,10.8,1.1887299116420602
4.478,11.099999999999998,1.353308624967178
4.294,9.6,1.4925657288195564
4.25,9.799999999999999,1.52106552925095
4.151,9.200000000000001,1.588013551827408
4.135,9.0,1.599408402813781
4.196,6.600000000000001,1.5741927775863789
4.368,5.199999999999999,1.4377469641732445
4.491,4.700000000000001,1.3236805089809365
4.526,4.400000000000002,1.3014521643085064
4.366,3.200000000000001,1.4256657950558485
4.126,1.8999999999999986,1.5809910392147937
3.963,0.3000000000000007,1.6722395986976002
3.836,-0.1999999999999993,1.7341393155477185
3.845,-0.10000000000000142,1.7238988545837672
3.704,0.0,1.7921849886917591
3.703,-0.10000000000000142,1.7918302936942119
3.705,-0.10000000000000142,1.7908119578213617
3.778,0.5,1.7660683331622484
3.909,1.0,1.7021436105412293
4.137,2.1999999999999993,1.5771855533151178
4.432,2.8999999999999986,1.3674610837783119
4.574,3.1000000000000014,1.2652868952996201
4.444,4.500000000000002,1.3657518399298625
4.44,6.399999999999999,1.368864743353228
4.427,7.299999999999999,1.3866302863179185
4.442,6.600000000000001,1.3714510784593157
4.255,7.199999999999999,1.5056688176088233
4.107,7.300000000000001,1.6200693997926114
4.082,7.100000000000001,1.653618271028272
4.09,6.4,1.6500965933106428
4.17,5.099999999999998,1.5844148320875873
4.251,4.099999999999998,1.50696372953258
4.292,3.1999999999999993,1.4666530517960994
4.116,2.8000000000000007,1.579939815584666
4.055,2.0,1.6117454176694013
3.942,1.6000000000000014,1.6737713427638032
3.794,1.1000000000000014,1.7475056771327246
3.869,0.8999999999999986,1.7160247227871948
3.814,-0.10000000000000142,1.740904169690529
3.799,-0.5,1.748449742622415
3.828,-0.5,1.7334852400398817
